timestamp,event,client_id,algorithm,rtt_ms,offset_ms,server_time,client_time
2026-03-24T15:52:24.026111,TIME_SERVED,client-3,cristian,0,0,1774367544.023932,0
2026-03-24T15:52:24.057282,SYNC_REPORT,client-3,cristian,0.7,0.117,1774367544.023932,1774367541.906803
2026-03-24T15:52:25.177545,TIME_SERVED,client-4,cristian,0,0,1774367545.176052,0
2026-03-24T15:52:25.190855,SYNC_REPORT,client-4,cristian,1.111,0.317,1774367545.176052,1774367545.222872
2026-03-24T15:52:25.974771,TIME_SERVED,client-0,cristian,0,0,1774367545.968707,0
2026-03-24T15:52:25.994801,SYNC_REPORT,client-0,cristian,3.511,1.332,1774367545.968707,1774367547.408022
2026-03-24T15:52:26.960997,TIME_SERVED,client-1,cristian,0,0,1774367546.958796,0
2026-03-24T15:52:26.976502,SYNC_REPORT,client-1,cristian,0.613,0.085,1774367546.958796,1774367544.360903
2026-03-24T15:52:28.102841,TIME_SERVED,client-2,cristian,0,0,1774367548.101064,0
2026-03-24T15:52:28.134975,SYNC_REPORT,client-2,cristian,0.59,0.069,1774367548.101064,1774367545.255129
2026-03-24T15:52:29.083335,TIME_SERVED,client-3,cristian,0,0,1774367549.081918,0
2026-03-24T15:52:29.094236,SYNC_REPORT,client-3,cristian,0.689,0.115,1774367549.081918,1774367546.79007
2026-03-24T15:52:30.205444,TIME_SERVED,client-4,cristian,0,0,1774367550.203599,0
2026-03-24T15:52:30.235936,SYNC_REPORT,client-4,cristian,0.575,0.061,1774367550.203599,1774367550.347991
2026-03-24T15:52:31.019864,TIME_SERVED,client-0,cristian,0,0,1774367551.01839,0
2026-03-24T15:52:31.032632,SYNC_REPORT,client-0,cristian,0.713,0.164,1774367551.01839,1774367552.658911
2026-03-24T15:52:31.982565,TIME_SERVED,client-1,cristian,0,0,1774367551.980652,0
2026-03-24T15:52:32.003666,SYNC_REPORT,client-1,cristian,1.091,0.366,1774367551.980652,1774367549.420842
2026-03-24T15:52:33.158129,TIME_SERVED,client-2,cristian,0,0,1774367553.156634,0
2026-03-24T15:52:33.190519,SYNC_REPORT,client-2,cristian,0.597,0.137,1774367553.156634,1774367550.254323
2026-03-24T15:52:34.101078,TIME_SERVED,client-3,cristian,0,0,1774367554.099467,0
2026-03-24T15:52:34.123658,SYNC_REPORT,client-3,cristian,1.975,0.772,1774367554.099467,1774367551.990174
2026-03-24T15:52:35.241971,TIME_SERVED,client-4,cristian,0,0,1774367555.240155,0
2026-03-24T15:52:35.256199,SYNC_REPORT,client-4,cristian,0.842,0.225,1774367555.240155,1774367555.38836
2026-03-24T15:52:36.060410,TIME_SERVED,client-0,cristian,0,0,1774367556.058323,0
2026-03-24T15:52:36.069799,SYNC_REPORT,client-0,cristian,0.761,0.152,1774367556.058323,1774367557.760926
2026-03-24T15:52:37.028127,TIME_SERVED,client-1,cristian,0,0,1774367557.025762,0
2026-03-24T15:52:37.057791,SYNC_REPORT,client-1,cristian,0.656,0.072,1774367557.025762,1774367554.421507
2026-03-24T15:52:38.196494,TIME_SERVED,client-2,cristian,0,0,1774367558.194547,0
2026-03-24T15:52:38.206841,SYNC_REPORT,client-2,cristian,0.946,0.306,1774367558.194547,1774367555.146796
2026-03-24T15:52:39.129872,TIME_SERVED,client-3,cristian,0,0,1774367559.128194,0
2026-03-24T15:52:39.161342,SYNC_REPORT,client-3,cristian,1.239,0.381,1774367559.128194,1774367556.773312
2026-03-24T15:52:40.282993,TIME_SERVED,client-4,cristian,0,0,1774367560.281436,0
2026-03-24T15:52:40.293381,SYNC_REPORT,client-4,cristian,0.64,0.034,1774367560.281436,1774367560.146416
2026-03-24T15:52:41.091481,TIME_SERVED,client-0,cristian,0,0,1774367561.089751,0
2026-03-24T15:52:41.101113,SYNC_REPORT,client-0,cristian,0.712,0.122,1774367561.089751,1774367562.746116
2026-03-24T15:52:42.074067,TIME_SERVED,client-1,cristian,0,0,1774367562.072351,0
2026-03-24T15:52:42.090551,SYNC_REPORT,client-1,cristian,1.189,0.161,1774367562.072351,1774367559.476935
2026-03-24T15:52:43.229113,TIME_SERVED,client-2,cristian,0,0,1774367563.226677,0
2026-03-24T15:52:43.258948,SYNC_REPORT,client-2,cristian,0.598,0.12,1774367563.226677,1774367560.219398
2026-03-24T15:52:44.168371,TIME_SERVED,client-3,cristian,0,0,1774367564.166266,0
2026-03-24T15:52:44.190825,SYNC_REPORT,client-3,cristian,1.461,0.47,1774367564.166266,1774367562.009582
2026-03-24T15:52:45.323781,TIME_SERVED,client-4,cristian,0,0,1774367565.321652,0
2026-03-24T15:52:45.355672,SYNC_REPORT,client-4,cristian,0.759,0.13,1774367565.321652,1774367564.932687
2026-03-24T15:52:46.110042,TIME_SERVED,client-0,cristian,0,0,1774367566.105371,0
2026-03-24T15:52:46.119264,SYNC_REPORT,client-0,cristian,1.007,0.331,1774367566.105371,1774367567.911533
2026-03-24T15:52:47.106672,TIME_SERVED,client-1,cristian,0,0,1774367567.105494,0
2026-03-24T15:52:47.116162,SYNC_REPORT,client-1,cristian,0.522,0.12,1774367567.105494,1774367564.74756
2026-03-24T15:52:48.265574,TIME_SERVED,client-2,cristian,0,0,1774367568.263099,0
2026-03-24T15:52:48.286344,SYNC_REPORT,client-2,cristian,1.486,0.513,1774367568.263099,1774367565.355894
2026-03-24T15:52:49.205856,TIME_SERVED,client-3,cristian,0,0,1774367569.203898,0
2026-03-24T15:52:49.216132,SYNC_REPORT,client-3,cristian,0.709,0.067,1774367569.203898,1774367567.142102
2026-03-24T15:52:50.363041,TIME_SERVED,client-4,cristian,0,0,1774367570.361069,0
2026-03-24T15:52:50.373715,SYNC_REPORT,client-4,cristian,1.041,0.317,1774367570.361069,1774367569.842699
2026-03-24T15:52:51.124539,TIME_SERVED,client-0,cristian,0,0,1774367571.122604,0
2026-03-24T15:52:51.134395,SYNC_REPORT,client-0,cristian,1.406,0.381,1774367571.122604,1774367573.03612
2026-03-24T15:52:52.121853,TIME_SERVED,client-1,cristian,0,0,1774367572.119476,0
2026-03-24T15:52:52.132925,SYNC_REPORT,client-1,cristian,1.488,0.057,1774367572.119476,1774367570.026615
2026-03-24T15:52:53.295204,TIME_SERVED,client-2,cristian,0,0,1774367573.289875,0
2026-03-24T15:52:53.302213,SYNC_REPORT,client-2,cristian,0.963,0.311,1774367573.289875,1774367570.118224
2026-03-24T15:52:54.222647,TIME_SERVED,client-3,cristian,0,0,1774367574.220267,0
2026-03-24T15:52:54.232446,SYNC_REPORT,client-3,cristian,1.089,0.335,1774367574.220267,1774367572.319266
2026-03-24T15:52:55.380891,TIME_SERVED,client-4,cristian,0,0,1774367575.378639,0
2026-03-24T15:52:55.392282,SYNC_REPORT,client-4,cristian,1.31,0.493,1774367575.378639,1774367574.65025
2026-03-24T15:52:56.155722,TIME_SERVED,client-0,cristian,0,0,1774367576.153736,0
2026-03-24T15:52:56.164794,SYNC_REPORT,client-0,cristian,0.686,0.173,1774367576.153736,1774367577.812548
2026-03-24T15:52:57.140333,TIME_SERVED,client-1,cristian,0,0,1774367577.138266,0
2026-03-24T15:52:57.156075,SYNC_REPORT,client-1,cristian,1.501,0.552,1774367577.138266,1774367575.302819
2026-03-24T15:52:58.333772,TIME_SERVED,client-2,cristian,0,0,1774367578.33167,0
2026-03-24T15:52:58.349345,SYNC_REPORT,client-2,cristian,0.575,0.118,1774367578.33167,1774367575.224589
2026-03-24T15:52:59.237101,TIME_SERVED,client-3,cristian,0,0,1774367579.23576,0
2026-03-24T15:52:59.246637,SYNC_REPORT,client-3,cristian,1.224,0.312,1774367579.23576,1774367577.540172
2026-03-24T15:53:00.398641,TIME_SERVED,client-4,cristian,0,0,1774367580.396972,0
2026-03-24T15:53:00.408389,SYNC_REPORT,client-4,cristian,1.193,0.388,1774367580.396972,1774367579.434657
2026-03-24T15:53:01.170006,TIME_SERVED,client-0,cristian,0,0,1774367581.168181,0
2026-03-24T15:53:01.183799,SYNC_REPORT,client-0,cristian,1.093,0.356,1774367581.168181,1774367582.850615
2026-03-24T15:53:02.178613,TIME_SERVED,client-1,cristian,0,0,1774367582.176321,0
2026-03-24T15:53:02.192383,SYNC_REPORT,client-1,cristian,0.669,0.175,1774367582.176321,1774367580.203182
2026-03-24T15:53:03.386594,TIME_SERVED,client-2,cristian,0,0,1774367583.375589,0
2026-03-24T15:53:03.409236,SYNC_REPORT,client-2,cristian,0.589,0.063,1774367583.375589,1774367580.491225
2026-03-24T15:53:04.252417,TIME_SERVED,client-3,cristian,0,0,1774367584.250902,0
2026-03-24T15:53:04.261531,SYNC_REPORT,client-3,cristian,1.036,0.283,1774367584.250902,1774367582.750126
2026-03-24T15:53:05.436212,TIME_SERVED,client-4,cristian,0,0,1774367585.434559,0
2026-03-24T15:53:05.448087,SYNC_REPORT,client-4,cristian,1.163,0.034,1774367585.434559,1774367584.559909
2026-03-24T15:53:06.214594,TIME_SERVED,client-0,cristian,0,0,1774367586.212597,0
2026-03-24T15:53:06.227038,SYNC_REPORT,client-0,cristian,0.874,0.115,1774367586.212597,1774367588.066033
2026-03-24T15:53:07.199739,TIME_SERVED,client-1,cristian,0,0,1774367587.197956,0
2026-03-24T15:53:07.213414,SYNC_REPORT,client-1,cristian,1.18,0.371,1774367587.197956,1774367585.328044
2026-03-24T15:53:08.436343,TIME_SERVED,client-2,cristian,0,0,1774367588.434685,0
2026-03-24T15:53:08.467357,SYNC_REPORT,client-2,cristian,0.639,0.103,1774367588.434685,1774367585.515212
2026-03-24T15:53:09.289329,TIME_SERVED,client-3,cristian,0,0,1774367589.287334,0
2026-03-24T15:53:09.300565,SYNC_REPORT,client-3,cristian,0.862,0.041,1774367589.287334,1774367587.993334
2026-03-24T15:53:10.454691,TIME_SERVED,client-4,cristian,0,0,1774367590.45264,0
2026-03-24T15:53:10.466962,SYNC_REPORT,client-4,cristian,1.539,0.488,1774367590.45264,1774367589.619754
2026-03-24T15:53:11.258498,TIME_SERVED,client-0,cristian,0,0,1774367591.2562,0
2026-03-24T15:53:11.289885,SYNC_REPORT,client-0,cristian,0.499,0.072,1774367591.2562,1774367593.072681
2026-03-24T15:53:12.237738,TIME_SERVED,client-1,cristian,0,0,1774367592.235761,0
2026-03-24T15:53:12.251106,SYNC_REPORT,client-1,cristian,0.638,0.109,1774367592.235761,1774367590.636289
2026-03-24T15:53:13.484477,TIME_SERVED,client-2,cristian,0,0,1774367593.482619,0
2026-03-24T15:53:13.515652,SYNC_REPORT,client-2,cristian,0.684,0.095,1774367593.482619,1774367590.443621
2026-03-24T15:53:14.326170,TIME_SERVED,client-3,cristian,0,0,1774367594.324687,0
2026-03-24T15:53:14.336878,SYNC_REPORT,client-3,cristian,0.822,0.082,1774367594.324687,1774367593.024132
2026-03-24T15:53:15.493530,TIME_SERVED,client-4,cristian,0,0,1774367595.491611,0
2026-03-24T15:53:15.505291,SYNC_REPORT,client-4,cristian,0.693,0.072,1774367595.491611,1774367594.374846
2026-03-24T15:53:16.308950,TIME_SERVED,client-0,cristian,0,0,1774367596.30537,0
2026-03-24T15:53:16.321654,SYNC_REPORT,client-0,cristian,1.984,0.328,1774367596.30537,1774367598.371757
2026-03-24T15:53:17.273709,TIME_SERVED,client-1,cristian,0,0,1774367597.271822,0
2026-03-24T15:53:17.284599,SYNC_REPORT,client-1,cristian,1.879,0.5,1774367597.271822,1774367595.575858
2026-03-24T15:53:18.524505,TIME_SERVED,client-2,cristian,0,0,1774367598.522738,0
2026-03-24T15:53:18.537707,SYNC_REPORT,client-2,cristian,2.512,1.045,1774367598.522738,1774367595.517031
2026-03-24T15:53:19.362989,TIME_SERVED,client-3,cristian,0,0,1774367599.360761,0
2026-03-24T15:53:19.377532,SYNC_REPORT,client-3,cristian,0.918,0.022,1774367599.360761,1774367597.980268
2026-03-24T15:53:20.531923,TIME_SERVED,client-4,cristian,0,0,1774367600.530058,0
2026-03-24T15:53:20.543900,SYNC_REPORT,client-4,cristian,0.609,0.146,1774367600.530058,1774367599.490986
2026-03-24T15:53:21.341678,TIME_SERVED,client-0,cristian,0,0,1774367601.3399,0
2026-03-24T15:53:21.372989,SYNC_REPORT,client-0,cristian,0.612,0.111,1774367601.3399,1774367603.227341
2026-03-24T15:53:22.293946,TIME_SERVED,client-1,cristian,0,0,1774367602.289595,0
2026-03-24T15:53:22.304320,SYNC_REPORT,client-1,cristian,1.049,0.238,1774367602.289595,1774367600.453893
2026-03-24T15:53:23.547298,TIME_SERVED,client-2,cristian,0,0,1774367603.54596,0
2026-03-24T15:53:23.560605,SYNC_REPORT,client-2,cristian,0.995,0.329,1774367603.54596,1774367600.651063
2026-03-24T15:53:24.397049,TIME_SERVED,client-3,cristian,0,0,1774367604.394689,0
2026-03-24T15:53:24.406663,SYNC_REPORT,client-3,cristian,0.561,0.089,1774367604.394689,1774367603.194717
2026-03-24T15:53:25.566847,TIME_SERVED,client-4,cristian,0,0,1774367605.565367,0
2026-03-24T15:53:25.576612,SYNC_REPORT,client-4,cristian,0.718,0.132,1774367605.565367,1774367604.354012
2026-03-24T15:53:26.379030,TIME_SERVED,client-0,cristian,0,0,1774367606.377423,0
2026-03-24T15:53:26.390850,SYNC_REPORT,client-0,cristian,1.034,0.365,1774367606.377423,1774367607.958385
2026-03-24T15:53:27.350285,TIME_SERVED,client-1,cristian,0,0,1774367607.34674,0
2026-03-24T15:53:27.363935,SYNC_REPORT,client-1,cristian,37.011,18.121,1774367607.34674,1774367605.307976
2026-03-24T15:53:28.569318,TIME_SERVED,client-2,cristian,0,0,1774367608.565575,0
2026-03-24T15:53:28.599091,SYNC_REPORT,client-2,cristian,1.969,0.391,1774367608.565575,1774367605.517897
2026-03-24T15:53:29.427267,TIME_SERVED,client-3,cristian,0,0,1774367609.425784,0
2026-03-24T15:53:29.442282,SYNC_REPORT,client-3,cristian,0.725,0.055,1774367609.425784,1774367608.282231
2026-03-24T15:53:30.600118,TIME_SERVED,client-4,cristian,0,0,1774367610.597721,0
2026-03-24T15:53:30.616501,SYNC_REPORT,client-4,cristian,1.256,0.145,1774367610.597721,1774367609.373704
2026-03-24T15:53:31.406986,TIME_SERVED,client-0,cristian,0,0,1774367611.405311,0
2026-03-24T15:53:31.438439,SYNC_REPORT,client-0,cristian,0.473,0.096,1774367611.405311,1774367612.945295
2026-03-24T15:53:32.387137,TIME_SERVED,client-1,cristian,0,0,1774367612.385852,0
2026-03-24T15:53:32.398346,SYNC_REPORT,client-1,cristian,0.709,0.131,1774367612.385852,1774367610.595168
2026-03-24T15:53:33.605528,TIME_SERVED,client-2,cristian,0,0,1774367613.603979,0
2026-03-24T15:53:33.637793,SYNC_REPORT,client-2,cristian,0.901,0.272,1774367613.603979,1774367610.319266
2026-03-24T15:53:34.473224,TIME_SERVED,client-3,cristian,0,0,1774367614.470966,0
2026-03-24T15:53:34.483769,SYNC_REPORT,client-3,cristian,0.64,0.128,1774367614.470966,1774367613.355134
2026-03-24T15:53:35.628090,TIME_SERVED,client-4,cristian,0,0,1774367615.626034,0
2026-03-24T15:53:35.643597,SYNC_REPORT,client-4,cristian,1.712,0.608,1774367615.626034,1774367614.164644
2026-03-24T15:53:36.464658,TIME_SERVED,client-0,cristian,0,0,1774367616.462284,0
2026-03-24T15:53:36.475353,SYNC_REPORT,client-0,cristian,0.666,0.099,1774367616.462284,1774367618.200441
2026-03-24T15:53:37.415347,TIME_SERVED,client-1,cristian,0,0,1774367617.413552,0
2026-03-24T15:53:37.429539,SYNC_REPORT,client-1,cristian,0.693,0.108,1774367617.413552,1774367615.783399
2026-03-24T15:53:38.661376,TIME_SERVED,client-2,cristian,0,0,1774367618.659542,0
2026-03-24T15:53:38.670595,SYNC_REPORT,client-2,cristian,0.739,0.084,1774367618.659542,1774367615.286065
2026-03-24T15:53:39.488539,TIME_SERVED,client-3,cristian,0,0,1774367619.486475,0
2026-03-24T15:53:39.521131,SYNC_REPORT,client-3,cristian,0.645,0.213,1774367619.486475,1774367618.43213
2026-03-24T15:53:40.652032,TIME_SERVED,client-4,cristian,0,0,1774367620.649713,0
2026-03-24T15:53:40.670404,SYNC_REPORT,client-4,cristian,1.434,0.266,1774367620.649713,1774367619.30877
2026-03-24T15:53:41.484692,TIME_SERVED,client-0,cristian,0,0,1774367621.482002,0
2026-03-24T15:53:41.499898,SYNC_REPORT,client-0,cristian,2.398,0.963,1774367621.482002,1774367623.365736
2026-03-24T15:53:42.445495,TIME_SERVED,client-1,cristian,0,0,1774367622.443409,0
2026-03-24T15:53:42.474949,SYNC_REPORT,client-1,cristian,1.108,0.125,1774367622.443409,1774367620.690334
2026-03-24T15:53:43.678785,TIME_SERVED,client-2,cristian,0,0,1774367623.677046,0
2026-03-24T15:53:43.701441,SYNC_REPORT,client-2,cristian,1.436,0.436,1774367623.677046,1774367620.493462
2026-03-24T15:53:44.542012,TIME_SERVED,client-3,cristian,0,0,1774367624.539983,0
2026-03-24T15:53:44.573348,SYNC_REPORT,client-3,cristian,0.881,0.097,1774367624.539983,1774367623.746584
2026-03-24T15:53:45.696812,TIME_SERVED,client-4,cristian,0,0,1774367625.694021,0
2026-03-24T15:53:45.710958,SYNC_REPORT,client-4,cristian,1.09,0.175,1774367625.694021,1774367624.314579
2026-03-24T15:53:46.521588,TIME_SERVED,client-0,cristian,0,0,1774367626.51951,0
2026-03-24T15:53:46.537275,SYNC_REPORT,client-0,cristian,0.762,0.138,1774367626.51951,1774367628.66655
2026-03-24T15:53:47.503209,TIME_SERVED,client-1,cristian,0,0,1774367627.50135,0
2026-03-24T15:53:47.534236,SYNC_REPORT,client-1,cristian,0.592,0.142,1774367627.50135,1774367625.883323
2026-03-24T15:53:48.731157,TIME_SERVED,client-2,cristian,0,0,1774367628.729505,0
2026-03-24T15:53:48.762875,SYNC_REPORT,client-2,cristian,0.785,0.172,1774367628.729505,1774367625.616565
2026-03-24T15:53:49.579102,TIME_SERVED,client-3,cristian,0,0,1774367629.577474,0
2026-03-24T15:53:49.590111,SYNC_REPORT,client-3,cristian,1.164,0.278,1774367629.577474,1774367629.03818
2026-03-24T15:53:50.717980,TIME_SERVED,client-4,cristian,0,0,1774367630.716227,0
2026-03-24T15:53:50.728895,SYNC_REPORT,client-4,cristian,1.247,0.471,1774367630.716227,1774367629.06034
2026-03-24T15:53:51.553811,TIME_SERVED,client-0,cristian,0,0,1774367631.552065,0
2026-03-24T15:53:51.565811,SYNC_REPORT,client-0,cristian,0.674,0.068,1774367631.552065,1774367633.834495
2026-03-24T15:53:52.566541,TIME_SERVED,client-1,cristian,0,0,1774367632.563837,0
2026-03-24T15:53:52.585278,SYNC_REPORT,client-1,cristian,0.751,0.144,1774367632.563837,1774367630.910662
2026-03-24T15:53:53.781300,TIME_SERVED,client-2,cristian,0,0,1774367633.779076,0
2026-03-24T15:53:53.797467,SYNC_REPORT,client-2,cristian,0.802,0.115,1774367633.779076,1774367630.573504
2026-03-24T15:53:54.596271,TIME_SERVED,client-3,cristian,0,0,1774367634.594003,0
2026-03-24T15:53:54.605506,SYNC_REPORT,client-3,cristian,1.1,0.304,1774367634.594003,1774367634.062523
2026-03-24T15:53:55.736604,TIME_SERVED,client-4,cristian,0,0,1774367635.734698,0
2026-03-24T15:53:55.747187,SYNC_REPORT,client-4,cristian,1.588,0.54,1774367635.734698,1774367633.885551
2026-03-24T15:53:56.576689,TIME_SERVED,client-0,cristian,0,0,1774367636.574061,0
2026-03-24T15:53:56.599510,SYNC_REPORT,client-0,cristian,2.012,0.692,1774367636.574061,1774367639.014726
2026-03-24T15:53:57.612785,TIME_SERVED,client-1,cristian,0,0,1774367637.61052,0
2026-03-24T15:53:57.621229,SYNC_REPORT,client-1,cristian,0.671,0.135,1774367637.61052,1774367636.246315
2026-03-24T15:53:58.804129,TIME_SERVED,client-2,cristian,0,0,1774367638.802214,0
2026-03-24T15:53:58.820559,SYNC_REPORT,client-2,cristian,1.102,0.269,1774367638.802214,1774367635.406493
2026-03-24T15:53:59.626131,TIME_SERVED,client-3,cristian,0,0,1774367639.624777,0
2026-03-24T15:53:59.637114,SYNC_REPORT,client-3,cristian,0.981,0.272,1774367639.624777,1774367639.134344
2026-03-24T15:54:00.763510,TIME_SERVED,client-4,cristian,0,0,1774367640.76166,0
2026-03-24T15:54:00.779670,SYNC_REPORT,client-4,cristian,0.735,0.091,1774367640.76166,1774367638.731225
2026-03-24T15:54:01.625417,TIME_SERVED,client-0,cristian,0,0,1774367641.623672,0
2026-03-24T15:54:01.634432,SYNC_REPORT,client-0,cristian,0.627,0.119,1774367641.623672,1774367644.158233
2026-03-24T15:54:02.637517,TIME_SERVED,client-1,cristian,0,0,1774367642.63508,0
2026-03-24T15:54:02.649016,SYNC_REPORT,client-1,cristian,0.932,0.132,1774367642.63508,1774367640.997765
2026-03-24T15:54:03.833558,TIME_SERVED,client-2,cristian,0,0,1774367643.829822,0
2026-03-24T15:54:03.876029,SYNC_REPORT,client-2,cristian,3.443,1.064,1774367643.829822,1774367640.731106
2026-03-24T15:54:04.653894,TIME_SERVED,client-3,cristian,0,0,1774367644.652398,0
2026-03-24T15:54:04.667100,SYNC_REPORT,client-3,cristian,0.714,0.044,1774367644.652398,1774367644.041162
2026-03-24T15:54:05.786137,TIME_SERVED,client-4,cristian,0,0,1774367645.784186,0
2026-03-24T15:54:05.795952,SYNC_REPORT,client-4,cristian,1.06,0.347,1774367645.784186,1774367643.711283
2026-03-24T15:54:06.640142,TIME_SERVED,client-0,cristian,0,0,1774367646.638685,0
2026-03-24T15:54:06.664904,SYNC_REPORT,client-0,cristian,0.866,0.256,1774367646.638685,1774367649.431827
2026-03-24T15:54:07.655868,TIME_SERVED,client-1,cristian,0,0,1774367647.654177,0
2026-03-24T15:54:07.665821,SYNC_REPORT,client-1,cristian,0.956,0.37,1774367647.654177,1774367646.012374
2026-03-24T15:54:08.884269,TIME_SERVED,client-2,cristian,0,0,1774367648.882576,0
2026-03-24T15:54:08.895494,SYNC_REPORT,client-2,cristian,0.819,0.25,1774367648.882576,1774367645.99516
2026-03-24T15:54:09.682704,TIME_SERVED,client-3,cristian,0,0,1774367649.680964,0
2026-03-24T15:54:09.712916,SYNC_REPORT,client-3,cristian,1.18,0.315,1774367649.680964,1774367649.263178
2026-03-24T15:54:10.807982,TIME_SERVED,client-4,cristian,0,0,1774367650.805249,0
2026-03-24T15:54:10.834622,SYNC_REPORT,client-4,cristian,2.738,1.13,1774367650.805249,1774367648.819389
2026-03-24T15:54:11.693268,TIME_SERVED,client-0,cristian,0,0,1774367651.691589,0
2026-03-24T15:54:11.728532,SYNC_REPORT,client-0,cristian,1.008,0.148,1774367651.691589,1774367654.653715
2026-03-24T15:54:12.692125,TIME_SERVED,client-1,cristian,0,0,1774367652.689542,0
2026-03-24T15:54:12.722510,SYNC_REPORT,client-1,cristian,0.608,0.133,1774367652.689542,1774367650.973247
2026-03-24T15:54:13.921607,TIME_SERVED,client-2,cristian,0,0,1774367653.919431,0
2026-03-24T15:54:13.933303,SYNC_REPORT,client-2,cristian,0.707,0.154,1774367653.919431,1774367650.733802
2026-03-24T15:54:14.730066,TIME_SERVED,client-3,cristian,0,0,1774367654.727391,0
2026-03-24T15:54:14.760354,SYNC_REPORT,client-3,cristian,0.78,0.076,1774367654.727391,1774367654.433357
2026-03-24T15:54:15.866759,TIME_SERVED,client-4,cristian,0,0,1774367655.864304,0
2026-03-24T15:54:15.897721,SYNC_REPORT,client-4,cristian,0.674,0.15,1774367655.864304,1774367654.060085
2026-03-24T15:54:16.739014,TIME_SERVED,client-0,cristian,0,0,1774367656.735189,0
2026-03-24T15:54:16.763540,SYNC_REPORT,client-0,cristian,1.527,0.4,1774367656.735189,1774367659.565815
2026-03-24T15:54:17.730044,TIME_SERVED,client-1,cristian,0,0,1774367657.728135,0
2026-03-24T15:54:17.739484,SYNC_REPORT,client-1,cristian,1.021,0.336,1774367657.728135,1774367655.701923
2026-03-24T15:54:18.950347,TIME_SERVED,client-2,cristian,0,0,1774367658.948499,0
2026-03-24T15:54:18.981348,SYNC_REPORT,client-2,cristian,0.925,0.097,1774367658.948499,1774367655.596359
2026-03-24T15:54:19.776484,TIME_SERVED,client-3,cristian,0,0,1774367659.774832,0
2026-03-24T15:54:19.786315,SYNC_REPORT,client-3,cristian,0.649,0.055,1774367659.774832,1774367659.568511
2026-03-24T15:54:20.904764,TIME_SERVED,client-4,cristian,0,0,1774367660.901806,0
2026-03-24T15:54:20.913903,SYNC_REPORT,client-4,cristian,1.058,0.351,1774367660.901806,1774367658.984864
2026-03-24T15:54:21.782757,TIME_SERVED,client-0,cristian,0,0,1774367661.78088,0
2026-03-24T15:54:21.792732,SYNC_REPORT,client-0,cristian,0.733,0.099,1774367661.78088,1774367664.677536
2026-03-24T15:54:22.746091,TIME_SERVED,client-1,cristian,0,0,1774367662.744124,0
2026-03-24T15:54:22.758283,SYNC_REPORT,client-1,cristian,1.159,0.317,1774367662.744124,1774367660.911863
2026-03-24T15:54:23.998447,TIME_SERVED,client-2,cristian,0,0,1774367663.996248,0
2026-03-24T15:54:24.008549,SYNC_REPORT,client-2,cristian,0.648,0.096,1774367663.996248,1774367660.874705
2026-03-24T15:54:24.793099,TIME_SERVED,client-3,cristian,0,0,1774367664.790357,0
2026-03-24T15:54:24.816510,SYNC_REPORT,client-3,cristian,1.379,0.513,1774367664.790357,1774367664.468154
2026-03-24T15:54:25.929129,TIME_SERVED,client-4,cristian,0,0,1774367665.926169,0
2026-03-24T15:54:25.943577,SYNC_REPORT,client-4,cristian,4.322,1.688,1774367665.926169,1774367664.033423
2026-03-24T15:54:26.798888,TIME_SERVED,client-0,cristian,0,0,1774367666.797137,0
2026-03-24T15:54:26.819128,SYNC_REPORT,client-0,cristian,1.101,0.329,1774367666.797137,1774367669.42774
2026-03-24T15:54:27.764861,TIME_SERVED,client-1,cristian,0,0,1774367667.76282,0
2026-03-24T15:54:27.773720,SYNC_REPORT,client-1,cristian,0.871,0.278,1774367667.76282,1774367666.133108
2026-03-24T15:54:29.015307,TIME_SERVED,client-2,cristian,0,0,1774367669.012679,0
2026-03-24T15:54:29.026900,SYNC_REPORT,client-2,cristian,1.253,0.311,1774367669.012679,1774367665.658514
2026-03-24T15:54:29.840290,TIME_SERVED,client-3,cristian,0,0,1774367669.837891,0
2026-03-24T15:54:29.850254,SYNC_REPORT,client-3,cristian,0.893,0.135,1774367669.837891,1774367669.296035
2026-03-24T15:54:30.955831,TIME_SERVED,client-4,cristian,0,0,1774367670.950863,0
2026-03-24T15:54:30.971450,SYNC_REPORT,client-4,cristian,4.604,1.254,1774367670.950863,1774367668.945719
2026-03-24T15:54:31.825944,TIME_SERVED,client-0,cristian,0,0,1774367671.824077,0
2026-03-24T15:54:31.837632,SYNC_REPORT,client-0,cristian,1.072,0.331,1774367671.824077,1774367674.33884
2026-03-24T15:54:32.780559,TIME_SERVED,client-1,cristian,0,0,1774367672.778794,0
2026-03-24T15:54:32.803199,SYNC_REPORT,client-1,cristian,1.095,0.34,1774367672.778794,1774367671.147542
2026-03-24T15:54:34.031606,TIME_SERVED,client-2,cristian,0,0,1774367674.030387,0
2026-03-24T15:54:34.040775,SYNC_REPORT,client-2,cristian,0.746,0.238,1774367674.030387,1774367670.664268
2026-03-24T15:54:34.856720,TIME_SERVED,client-3,cristian,0,0,1774367674.854699,0
2026-03-24T15:54:34.882153,SYNC_REPORT,client-3,cristian,1.32,0.45,1774367674.854699,1774367674.182341
2026-03-24T15:54:35.977904,TIME_SERVED,client-4,cristian,0,0,1774367675.976539,0
2026-03-24T15:54:35.987821,SYNC_REPORT,client-4,cristian,1.585,0.61,1774367675.976539,1774367674.249263
2026-03-24T15:54:36.845879,TIME_SERVED,client-0,cristian,0,0,1774367676.842924,0
